"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","id","is_quote_tweet","is_retweet","media/0/gif_url","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/1/video_url","media/2/media_url","media/2/type","media/2/video_url","media/3/media_url","media/3/type","media/3/video_url","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/media/0/gif_url","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/0/video_url","quoted_tweet/media/1/media_url","quoted_tweet/media/1/type","quoted_tweet/media/1/video_url","quoted_tweet/media/2/media_url","quoted_tweet/media/2/type","quoted_tweet/media/2/video_url","quoted_tweet/media/3/media_url","quoted_tweet/media/3/type","quoted_tweet/media/3/video_url","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/profile","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/profile","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/profile","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/user_mentions/3/id_str","quoted_tweet/user_mentions/3/name","quoted_tweet/user_mentions/3/profile","quoted_tweet/user_mentions/3/screen_name","quoted_tweet/user_mentions/4/id_str","quoted_tweet/user_mentions/4/name","quoted_tweet/user_mentions/4/profile","quoted_tweet/user_mentions/4/screen_name","quoted_tweet/user_mentions/5/id_str","quoted_tweet/user_mentions/5/name","quoted_tweet/user_mentions/5/profile","quoted_tweet/user_mentions/5/screen_name","quoted_tweet/user_mentions/6/id_str","quoted_tweet/user_mentions/6/name","quoted_tweet/user_mentions/6/profile","quoted_tweet/user_mentions/6/screen_name","quoted_tweet/user_mentions/7/id_str","quoted_tweet/user_mentions/7/name","quoted_tweet/user_mentions/7/profile","quoted_tweet/user_mentions/7/screen_name","quoted_tweet/user_mentions/8/id_str","quoted_tweet/user_mentions/8/name","quoted_tweet/user_mentions/8/profile","quoted_tweet/user_mentions/8/screen_name","quoted_tweet/user_mentions/9/id_str","quoted_tweet/user_mentions/9/name","quoted_tweet/user_mentions/9/profile","quoted_tweet/user_mentions/9/screen_name","quoted_tweet/user_mentions/10/id_str","quoted_tweet/user_mentions/10/name","quoted_tweet/user_mentions/10/profile","quoted_tweet/user_mentions/10/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/profile","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/profile","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/profile","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/profile","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/profile","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/profile","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/profile","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/profile","user_mentions/10/screen_name","view_count"
"1649154987325358080","2023-04-20T20:56:03.000Z","0","Welp just had our first earthquake 🤣🤣🤣🤣🤣 and it actually scared me when my screen started shaking lmfao https://t.co/w9lWRzw0hc",,,,,,,,,,,,,"1649154987325358080","false","false",,"https://pbs.twimg.com/media/FuL5sceX0AIxLQx.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/SimsGirl1008/status/1649154987325358080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649154969348767752","2023-04-20T20:55:59.000Z","0","Anyway people in Aotearoa have so much event trauma that we have our standard tiny earthquakes we always have all the time and they're panicking about it and they have no access to mental health services to cope with this constant anxiety and that's just bad",,,,,,,,,,,,,"1649154969348767752","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/audihoe/status/1649154969348767752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649153494421499934","2023-04-20T20:55:41.000Z","1","@bethanydogcat @nytimes Who do I save first. There’s South Sudan famine. There’s the earthquake in Turkiye and Syria. There’s a person down the street. There are dogs and cats … who do I save next",,,,,,,,,,,,,"1649154896774717440","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/bethanydogcat/status/1649153989408161793","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/marsthedog/status/1649154896774717440",,,,,,,,,,"1700496698","Mohamed Lemine","https://twitter.com/bethanydogcat","bethanydogcat","807095","The New York Times","https://twitter.com/nytimes","nytimes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649154813890813955","2023-04-20T20:55:22.000Z","0","just realised “you can have my back any day. / or you know, you could have mine.” happens BEFORE the earthquake. they’ve known each other for what, one shift? i’m fine.",,,,,,,,,,,,,"1649154813890813955","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/barlowsagenda/status/1649154813890813955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649154768756150272","2023-04-20T20:55:11.000Z","0","liberal activists
- YES! leave that city.
- no earthquakes. a different judgement.
- if you leave now.. you can be a greater blessing later. 
- yes, i've recycled in the past. stewardship mindset not ideology...quantify a volcano erupting...impossible!...",,,,,,,,,,,,,"1649154768756150272","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/caesar01022020/status/1649154768756150272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1649154754444926980","2023-04-20T20:55:07.000Z","0","USGS reports a M2.3 earthquake, 55 km S of Whites City, New Mexico on 4/20/23 @ 7:59:59 UTChttps://t.co/owy3tQkdUx#earthquake","earthquake",,,,,,,,,,,,"1649154754444926980","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649154754444926980","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/tx2023hrtr","https://t.co/owy3tQkdUx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14"
"1649154742394953728","2023-04-20T20:55:05.000Z","0","A 2.3 magnitude #earthquake occured at 55 km S of Whites City, New Mexico. See the full report at: https://t.co/s4IJKnIMDH https://t.co/Dxf1rCljpI","earthquake",,,,,,,,,,,,"1649154742394953728","false","false",,"https://pbs.twimg.com/media/FuL5f6XaQAAbTis.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Global_EQ/status/1649154742394953728","earthquakefeed.com/eq/tx2023hrtr/…","https://earthquakefeed.com/eq/tx2023hrtr/55-km-S-of-Whites-City-New-Mexico","https://t.co/s4IJKnIMDH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8"
"1649154658252759042","2023-04-20T20:54:44.000Z","0","If you are free next Tuesday at 6pm, come to the lovely Oxford Brookes Clerici Building for an evening of performances from our bridge translation event, with music and free cake! All donations go to UNICEF Turkey-Earthquake appeal. Sign up here ↓

https://t.co/unBKroYZc6",,,,,,,,,,,,,"1649154658252759042","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/laurence_mann/status/1649154658252759042","eventbrite.co.uk/e/post-earthqu…","https://www.eventbrite.co.uk/e/post-earthquake-literature-retelling-catastrophe-through-translation-tickets-598360401067","https://t.co/unBKroYZc6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649154657053478912","2023-04-20T20:54:44.000Z","3","No. How do I know? Because he has an established record for how he operates with the SJ Earthquakes. He will not invest more money because he'll now be in an actual small market, lose revenue share, and have to recoup the cost of the stadium. He always has an excuse not to pay.",,,,,,,,,,,,,"1649154657053478912","true","false",,,,,,,,,,,,,,"1649076982859309056","1649076263112572928","2023-04-20T15:46:05.000Z","2","@ClarkCountyNV @Athletics @MLB @MichaelNaft @JustinJonesNV @MKNVspeaks @tsegerblom @LVCVA @DaveKaval @CommishJGibson @CommishMcCurdy Will there be greater payroll commitments? https://t.co/MZgeR4uNNY","1649076982859309056","false","false",,"https://pbs.twimg.com/media/FuKyxolagAAKnnf.jpg","photo",,,,,,,,,,,"2","https://twitter.com/ClarkCountyNV/status/1649076263112572928","0","https://twitter.com/JJWaeghe/status/1649076982859309056",,,,"33601080","Clark County Nevada","https://twitter.com/ClarkCountyNV","ClarkCountyNV","19607400","Oakland A's","https://twitter.com/Athletics","Athletics","18479513","MLB","https://twitter.com/MLB","MLB","363990957","Michael Naft","https://twitter.com/MichaelNaft","MichaelNaft","500577001","Justin Jones","https://twitter.com/JustinJonesNV","JustinJonesNV","307665470","Marilyn Kirkpatrick","https://twitter.com/MKNVspeaks","MKNVspeaks","256757744","Tick Segerblom","https://twitter.com/tsegerblom","tsegerblom","18359909","Vegas Means Business","https://twitter.com/LVCVA","LVCVA","500492761","Dave Kaval","https://twitter.com/DaveKaval","DaveKaval","958051901920100353","Commissioner Jim Gibson","https://twitter.com/CommishJGibson","CommishJGibson","1358858701482782720","Commissioner William McCurdy II","https://twitter.com/CommishMcCurdy","CommishMcCurdy","480","0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Tony_Frye/status/1649154657053478912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22"
"1649113204222754816","2023-04-20T20:54:01.000Z","1","@maskofbun aight. bet.",,,,,,,,,,,,,"1649154475641249793","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/maskofbun/status/1649114338630967296","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TheDrippyPeach/status/1649154475641249793",,,,,,,,,,"1588147155167870976","bigolas dickolas woIfwood","https://twitter.com/maskofbun","maskofbun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1649154228282331136","2023-04-20T20:53:02.000Z","0","I know I deserve these beautiful things around but I still feel like I'm made to tragic things and nightmares. I'm created to walk on earthquakes and swim in floods. That this existence fits in catastrophe and broken endings.",,,,,,,,,,,,,"1649154228282331136","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/minlorente/status/1649154228282331136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649154198301208577","2023-04-20T20:52:55.000Z","0","Mr. Clark’s class learned about how earthquakes affect skyscrapers and attempted to build their own skyscrapers out of toothpicks and marshmallows. The goal was to construct a skyscraper that would withstand a “jello” earthquake. #JohnsonProud #OurKidsRock https://t.co/w5pcEo4Cxx","JohnsonProud","OurKidsRock",,,,,,,,,,,"1649154198301208577","false","false",,"https://pbs.twimg.com/media/FuL49RXWcAMBPdk.jpg","photo",,"https://pbs.twimg.com/media/FuL49RXWwAY5zCi.jpg","photo",,"https://pbs.twimg.com/media/FuL49RcWAAA7gqD.jpg","photo",,"https://pbs.twimg.com/media/FuL49RYXwAA78tW.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MJohnsonSchool/status/1649154198301208577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7"
"1649154185349267460","2023-04-20T20:52:52.000Z","0","I’d like to commend @NvirWorld for organizing a donation ceremony for the victims of the earthquake in turkey-syria! That’s a very thoughtful thing to do.. #NVIR","NVIR",,,,,,,,,,,,"1649154185349267460","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/JoyBala89429683/status/1649154185349267460",,,,,,,,,,"1391022745639526411","NvirWorld","https://twitter.com/NvirWorld","NvirWorld",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649154123525238801","2023-04-20T20:52:37.000Z","0","An integral part of Turkey's heritage, Antakya's Orthodox Christian community have, for 2000 years, withstood the test of time. But the shattering effects of the earthquake threaten the group's existence, a threat worsened by state ambivalence https://t.co/AtQ4952em3",,,,,,,,,,,,,"1649154123525238801","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/The_NewArab/status/1649154123525238801","newarab.com/features/turke…","https://www.newarab.com/features/turkeys-orthodox-community-returns-life-after-earthquake","https://t.co/AtQ4952em3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202"
"1649098149255061505","2023-04-20T20:52:29.000Z","0","@CharlotteCGill Worth all the earthquakes, then... 😉",,,,,,,,,,,,,"1649154089446457348","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/CharlotteCGill/status/1649098149255061505","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/_davidhansard/status/1649154089446457348",,,,,,,,,,"375325622","Charlotte Gill","https://twitter.com/CharlotteCGill","CharlotteCGill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649154059239030784","2023-04-20T20:52:22.000Z","0","Anger grows in Turkey as earthquake death toll passes 21,000 and rescue hopes dwindle. 
Thousands spent the night in the debris-encrusted streets of Adiyaman with little shelter and huddled around small fires.  
#TurkeySyriaEarthquake 
https://t.co/hvg7Koxo5a 03","TurkeySyriaEarthquake",,,,,,,,,,,,"1649154059239030784","false","false",,"https://pbs.twimg.com/amplify_video_thumb/1623852031730454532/img/kG4HzQ3FuLyMtywT.jpg","video","https://video.twimg.com/amplify_video/1623852031730454532/vid/888x488/_Tozo9iHi7ouHxp4.mp4?tag=16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TomthunkitsMind/status/1649154059239030784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29"
"1649151835977187330","2023-04-20T20:52:13.000Z","1","@shaylarz Oh hell that was bad 😂 I get why you pick tornados over earthquakes",,,,,,,,,,,,,"1649154024921505792","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/shaylarz/status/1649153228846559250","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MandyNicole38/status/1649154024921505792",,,,,,,,,,"121649032","commissioner shayla🧾","https://twitter.com/shaylarz","shaylarz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12"
"1649028490937749504","2023-04-20T20:52:09.000Z","0","@BTexas1969 @4Mischief This was after a 6.3 earthquake",,,,,,,,,,,,,"1649154006311403522","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/BTexas1969/status/1649051071111917571","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Retired91465105/status/1649154006311403522",,,,,,,,,,"1167077341560025088","COFFEE","https://twitter.com/BTexas1969","BTexas1969","450235955","• ᗰISᑕᕼIᗴᖴ ™ •","https://twitter.com/4Mischief","4Mischief",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649153999608901632","2023-04-20T20:52:07.000Z","0","Why did we have 3 earthquakes in one morning what the actual fuck",,,,,,,,,,,,,"1649153999608901632","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/daylightmarner/status/1649153999608901632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20"
"1649153273205518361","2023-04-20T20:51:55.000Z","0","#Earthquake 11 km NW of Zagreb - Centar (#Croatia) 4 min ago (local time 22:48:17). Colored dots represent local shaking &amp; damage level reported by eyewitnesses. Share your experience:
📱https://t.co/LBaVNedgF9
🌐https://t.co/8j9xfuDJHA https://t.co/vbSGmGxNst","Earthquake","Croatia",,,,,,,,,,,"1649153948673007617","false","false",,"https://pbs.twimg.com/media/FuL4xpNX0AMOWT6.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/LastQuake/status/1649153924442587139","1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/LastQuake/status/1649153948673007617","emsc-csem.org/service/applic…","https://www.emsc-csem.org/service/application/","https://t.co/LBaVNedgF9","m.emsc.eu/?id=1252210","https://m.emsc.eu/?id=1252210","https://t.co/8j9xfuDJHA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"968"
