"1649076263112572928","2023-04-20T15:46:05.000Z","2","@ClarkCountyNV @Athletics @MLB @MichaelNaft @JustinJonesNV @MKNVspeaks @tsegerblom @LVCVA @DaveKaval @CommishJGibson @CommishMcCurdy Will there be greater payroll commitments? https://t.co/MZgeR4uNNY",,,,,,,,,,,,,"1649076982859309056","false","false",,"https://pbs.twimg.com/media/FuKyxolagAAKnnf.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://twitter.com/ClarkCountyNV/status/1649076263112572928","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/JJWaeghe/status/1649076982859309056",,,,,,,,,,"33601080","Clark County Nevada","https://twitter.com/ClarkCountyNV","ClarkCountyNV","19607400","Oakland A's","https://twitter.com/Athletics","Athletics","18479513","MLB","https://twitter.com/MLB","MLB","363990957","Michael Naft","https://twitter.com/MichaelNaft","MichaelNaft","500577001","Justin Jones","https://twitter.com/JustinJonesNV","JustinJonesNV","307665470","Marilyn Kirkpatrick","https://twitter.com/MKNVspeaks","MKNVspeaks","256757744","Tick Segerblom","https://twitter.com/tsegerblom","tsegerblom","18359909","Vegas Means Business","https://twitter.com/LVCVA","LVCVA","500492761","Dave Kaval","https://twitter.com/DaveKaval","DaveKaval","958051901920100353","Commissioner Jim Gibson","https://twitter.com/CommishJGibson","CommishJGibson","1358858701482782720","Commissioner William McCurdy II","https://twitter.com/CommishMcCurdy","CommishMcCurdy","480"
"1649155135900205057","2023-04-20T20:56:38.000Z","0","A Republic serve demais. Se a Anitta assinou com eles mesmo, agora ela vai ter muito flood no US https://t.co/QYC24yGMpS",,,,,,,,,,,,,"1649155135900205057","false","false",,"https://pbs.twimg.com/media/FuL52ymWcAE1gI8.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/CozyPerry3/status/1649155135900205057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649152534295216128","2023-04-20T20:56:12.000Z","0","@stillgray These men dressing up and painting themselves up like women are controlled by very evil ,wicked and demonic spirits . This is why the First World was destroyed by a Flood .And why the cities of Sodom and Gomorrah was destroyed by fire !",,,,,,,,,,,,,"1649155026948947970","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/stillgray/status/1649152534295216128","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Ann10878956Jo/status/1649155026948947970",,,,,,,,,,"16106584","Ian Miles Cheong","https://twitter.com/stillgray","stillgray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649137269997961219","2023-04-20T20:56:09.000Z","0","@RonDeSantisFL @CaseyDeSantis Why aren't you in Florida helping with disaster flood relief?

Dereliction of duty.",,,,,,,,,,,,,"1649155013061627909","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/RonDeSantisFL/status/1649137269997961219","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/CSanderG/status/1649155013061627909",,,,,,,,,,"487297085","Ron DeSantis","https://twitter.com/RonDeSantisFL","RonDeSantisFL","433365936","Casey DeSantis","https://twitter.com/CaseyDeSantis","CaseyDeSantis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649155013028073472","2023-04-20T20:56:09.000Z","0","Sorunun sorunu -flood-",,,,,,,,,,,,,"1649155013028073472","true","false",,,,,,,,,,,,,,"1648916886917136384","1648916886917136384","2023-04-20T05:09:55.000Z","44","Türk Sorunu -Flood-

Where are you from?
Nere(li)sin?

I am from Turkey.
Türkiye(li)yim.

Nere= Doğduğun ülke
li= Sıfat yapıcı ek

""Türkiye(li)yim"" dediğimizde Türkiye doğumlu olduğumuz anlaşılıyor.

Bunlara savunana ise terörist diyorlar ama sorun çok daha büyük.
⬇️","1648916886917136384","false","false",,,,,,,,,,,,,,"11",,"5","https://twitter.com/DenizCanPol/status/1648916886917136384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3185","0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/itmeanswolf/status/1649155013028073472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649154936310054912","2023-04-20T20:55:51.000Z","0","Really hoping they do have found footage horror themes though. That shit would be cool. Especially if it's unannounced and unadvertised like the Flood in Halo CE. Leave it as a surprise.",,,,,,,,,,,,,"1649154936310054912","true","false",,,,,,,,,,,,,,"1649028019741155332","1649028019741155332","2023-04-20T12:31:32.000Z","2924","Post-reveal: Response to questions and concerns from players.

https://t.co/n6hF9aiGiW https://t.co/Kg0NMFaUCT","1649028019741155332","false","false",,"https://pbs.twimg.com/media/FuKF9eRX0AArzfy.jpg","photo",,,,,,,,,,,"95",,"300","https://twitter.com/unrecordgame/status/1649028019741155332","store.steampowered.com/news/app/23815…","https://store.steampowered.com/news/app/2381520/view/3731837715777257210?l=french","https://t.co/n6hF9aiGiW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215424","0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/StyloJp/status/1649154936310054912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649154884405452807","2023-04-20T20:55:38.000Z","1","Floods claim more lives where inequality reigns https://t.co/WnmMGFEA9h",,,,,,,,,,,,,"1649154884405452807","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Nature/status/1649154884405452807","go.nature.com/41qQA40","https://go.nature.com/41qQA40","https://t.co/WnmMGFEA9h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262"
"1649110771681357824","2023-04-20T20:55:37.000Z","0","@PeterObi Today in Mecca, a downpour fell on the grave of Mohammed - a flood on millions of people who came to celebrate Ramadan.  A minute after the rain, millions of cockroaches n crickets crawled out of the ground, so the prayer stopped and everyone ran away shouting: Egypt matter. https://t.co/oeMFo0lxMA",,,,,,,,,,,,,"1649154877807886345","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649154719493812225/pu/img/d-1iT2B6l1KevN6Q.jpg","video","https://video.twimg.com/ext_tw_video/1649154719493812225/pu/vid/352x640/xs7q3622242X5VKS.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/PeterObi/status/1649110771681357824","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/MiztaPromise/status/1649154877807886345",,,,,,,,,,"1050779471731707904","Peter Obi","https://twitter.com/PeterObi","PeterObi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649078334813360135","2023-04-20T20:55:32.000Z","0","@childofeternity @Lurch682 @jeremycorbyn 1000 BC was before great flood, which carbon dating puts at 5000BC. If you know who was in Jerusalem pre temple of Solomon you know more than any archeologist on this planet. Jews were there first.",,,,,,,,,,,,,"1649154855779409922","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/childofeternity/status/1649148127562067982","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/NorthBritannia/status/1649154855779409922",,,,,,,,,,"27213810","The Rt Rev'd Mojito🍹","https://twitter.com/childofeternity","childofeternity","1520359301960781826","Lurch","https://twitter.com/Lurch682","Lurch682","117777690","Jeremy Corbyn","https://twitter.com/jeremycorbyn","jeremycorbyn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1648999227144404993","2023-04-20T20:55:30.000Z","0","@ramprasad_c Relative in the US wanted a Rivian, but bought a Tesla this month after  price cuts &amp; reports of Rivian delays + issues. He is doubly happy with cheap EV running costs because there is a fuel shortage in his area after recent floods.",,,,,,,,,,,,,"1649154848254750721","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/ramprasad_c/status/1648999227144404993","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Sudarshan_Mlth/status/1649154848254750721",,,,,,,,,,"15819609","Ram","https://twitter.com/ramprasad_c","ramprasad_c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649145144245907492","2023-04-20T20:55:27.000Z","0","@OracleRedBulF1 @KristanHawkins @realDonaldTrump What’s was because wicked the people in the book of genesis where at the time plus god made a covenant with Noah never to destroy the earth with a flood you just don’t like the fact you can’t kill unborn babies.",,,,,,,,,,,,,"1649154836565307393","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/OracleRedBulF1/status/1649149994706825230","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/alex_kobylarz/status/1649154836565307393",,,,,,,,,,"1591417764916363265","Not RedBull Racing","https://twitter.com/OracleRedBulF1","OracleRedBulF1","271432134","Kristan Hawkins","https://twitter.com/KristanHawkins","KristanHawkins","25073877","Donald J. Trump","https://twitter.com/realDonaldTrump","realDonaldTrump",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649111647745724425","2023-04-20T20:55:23.000Z","0","@sarcasticriccio bu arada ben de iyi anlasıyorum yakın arkadasım da yengec cok benzeriz ay burcu ikizler yukseleni yay. genel olarak ama yengeclerin ikizler burcunu sevmedigini dusunuyorum hatta bunun ustune flood yazmıstım🤭",,,,,,,,,,,,,"1649154818227806209","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/sarcasticriccio/status/1649126824838823970","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/thereislav/status/1649154818227806209",,,,,,,,,,"1241425644757700612","yamovsk","https://twitter.com/sarcasticriccio","sarcasticriccio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1649149623359926280","2023-04-20T20:55:21.000Z","0","@BozkurtKutlubey @KemalistSad bi ara flood mu yapsam acaba bu vakıfları tanıtan",,,,,,,,,,,,,"1649154812368281600","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/BozkurtKutlubey/status/1649149870022729728","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/barigulaa/status/1649154812368281600",,,,,,,,,,"1360917990368292865","Bozkurt Kutlubey","https://twitter.com/BozkurtKutlubey","BozkurtKutlubey","1461047422608723982","Şad","https://twitter.com/KemalistSad","KemalistSad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649045983085613056","2023-04-20T20:55:19.000Z","0","@InsaneRealitys Why bothering the police? He could flood the room with bug spray  or cockroach spray.",,,,,,,,,,,,,"1649154803547664386","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/InsaneRealitys/status/1649045983085613056","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/drgreece/status/1649154803547664386",,,,,,,,,,"2693229229","Insane Reality Leaks","https://twitter.com/InsaneRealitys","InsaneRealitys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1648663268922204167","2023-04-20T20:55:07.000Z","0","@MikeHudema OMG. What is it? Oh…..it’s a flood. Sorry I have geard of them I have just never seen them. Thnx for the vid post.",,,,,,,,,,,,,"1649154753237225473","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/MikeHudema/status/1648663268922204167","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/jaypea58/status/1649154753237225473",,,,,,,,,,"15088481","Mike Hudema","https://twitter.com/MikeHudema","MikeHudema",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649148266565476352","2023-04-20T20:55:06.000Z","0","@bkleppe83 @Evan_Flood Feels like a transfer candidate at this point. Badgers are deeper at WR and they are over the scholarship numbers once true freshman step on campus in the fall.",,,,,,,,,,,,,"1649154749617299477","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/bkleppe83/status/1649153448489676838","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/rizynick/status/1649154749617299477",,,,,,,,,,"63646254","BK","https://twitter.com/bkleppe83","bkleppe83","32479849","Evan Flood","https://twitter.com/Evan_Flood","Evan_Flood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649017909153353728","2023-04-20T20:54:45.000Z","0","@the_bigdot Flood sweep your head for that first frame?",,,,,,,,,,,,,"1649154660916232194","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/the_bigdot/status/1649017909153353728","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/OladimejiWealth/status/1649154660916232194",,,,,,,,,,"800854939","Dotun Omiyale.jpeg","https://twitter.com/the_bigdot","the_bigdot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649044749658079232","2023-04-20T20:54:35.000Z","0","@CreateTitan @idsnews Have you ever driven through flood waters in a Honda Civic?

I have, and I was lucky I didn't flood my engine.

If you feel an urge to comment on anything else you have zero knowledge about, feel free to keep it to yourself.",,,,,,,,,,,,,"1649154619094839297","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/CreateTitan/status/1649146763754762248","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/BocMoonshine/status/1649154619094839297",,,,,,,,,,"1511376272382992386","💛Titan🌞","https://twitter.com/CreateTitan","CreateTitan","21922584","Indiana Daily Student","https://twitter.com/idsnews","idsnews",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649028019741155332","2023-04-20T12:31:32.000Z","2924","Post-reveal: Response to questions and concerns from players.

https://t.co/n6hF9aiGiW https://t.co/Kg0NMFaUCT",,,,,,,,,,,,,"1649028019741155332","false","false",,"https://pbs.twimg.com/media/FuKF9eRX0AArzfy.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95",,"300","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/unrecordgame/status/1649028019741155332","store.steampowered.com/news/app/23815…","https://store.steampowered.com/news/app/2381520/view/3731837715777257210?l=french","https://t.co/n6hF9aiGiW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215424"
"1648916886917136384","2023-04-20T05:09:55.000Z","44","Türk Sorunu -Flood-

Where are you from?
Nere(li)sin?

I am from Turkey.
Türkiye(li)yim.

Nere= Doğduğun ülke
li= Sıfat yapıcı ek

""Türkiye(li)yim"" dediğimizde Türkiye doğumlu olduğumuz anlaşılıyor.

Bunlara savunana ise terörist diyorlar ama sorun çok daha büyük.
⬇️",,,,,,,,,,,,,"1648916886917136384","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,"5","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/DenizCanPol/status/1648916886917136384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3185"
"1649154609796063232","2023-04-20T20:54:33.000Z","0","Eras come to an end! It’s your end 😂  #SEVMUN. Now they would flood the internet with them Caraboa cup 😂 https://t.co/gKsde7NGPn","SEVMUN",,,,,,,,,,,,"1649154609796063232","false","false",,"https://pbs.twimg.com/media/FuL5X4ZWYAUItFq.jpg","photo",,"https://pbs.twimg.com/media/FuL5X4ZWwAIPKUU.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/KhaleedMCFC/status/1649154609796063232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84"
"1648663268922204167","2023-04-20T20:54:31.000Z","0","@MikeHudema It’s called a flood",,,,,,,,,,,,,"1649154603009671176","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/MikeHudema/status/1648663268922204167","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/jearnold66/status/1649154603009671176",,,,,,,,,,"15088481","Mike Hudema","https://twitter.com/MikeHudema","MikeHudema",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649153294650994729","2023-04-20T20:54:25.000Z","1","@solomentelogy Bir sürü cuk var, hepsini flood yapıcam, sadece o değil, Kemal e seste, Mehmet i ben anlıyorum dedi, S Mehmet i hiiiiç anlamadı 👌👌👌",,,,,,,,,,,,,"1649154575658631173","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/solomentelogy/status/1649153294650994729","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/_mferide/status/1649154575658631173",,,,,,,,,,"1122523898929733632","solomen","https://twitter.com/solomentelogy","solomentelogy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22"
"1649153273205518361","2023-04-20T20:51:50.000Z","0","🔔#Earthquake (#potres) M1.1 occurred 11 km NW of Zagreb - Centar (#Croatia) 4 min ago (local time 22:48:17). More info at:
📱https://t.co/LBaVNedgF9
🌐https://t.co/8j9xfuDJHA
🖥https://t.co/NulJYDCI8T https://t.co/idqfoxxhsK","Earthquake","potres","Croatia",,,,,,,,,,"1649153924442587139","false","false",,"https://pbs.twimg.com/media/FuL4wRPXgAQ49ha.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/LastQuake/status/1649153629159321609","1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/LastQuake/status/1649153924442587139","emsc-csem.org/service/applic…","https://www.emsc-csem.org/service/application/","https://t.co/LBaVNedgF9","m.emsc.eu/?id=1252210","https://m.emsc.eu/?id=1252210","https://t.co/8j9xfuDJHA","emsc-csem.org/Earthquake/ear…","https://www.emsc-csem.org/Earthquake/earthquake.php?id=1252210","https://t.co/NulJYDCI8T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1115"
"1649154510491721728","2023-04-20T20:54:09.000Z","0","Today in Mecca, a downpour fell on the grave of Mohammed - a flood on millions of people who came to celebrate Ramadan.  A minute after the rain, millions of cockroaches n crickets crawled out of the ground, so the prayer stopped and everyone ran away shouting: Egypt matter. https://t.co/S52NcfcJbV",,,,,,,,,,,,,"1649154510491721728","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649154073545801728/pu/img/MGuS4KtR2dMSFfIz.jpg","video","https://video.twimg.com/ext_tw_video/1649154073545801728/pu/vid/352x640/D05_gaEABfFCqnyK.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/MiztaPromise/status/1649154510491721728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649153895753736192","2023-04-20T20:51:43.000Z","0","an earthquake? 🥺",,,,,,,,,,,,,"1649153895753736192","true","false",,,,,,,,,,,,,,"1649076505484627968","1649076505484627968","2023-04-20T15:44:11.000Z","1417","อ่ย ไอเร้กเอ้ยยย🤏🏻 https://t.co/ur2UNb4FG5","1649076505484627968","false","false",,"https://pbs.twimg.com/amplify_video_thumb/1649076338870095873/img/GIC5SUd1Jw69cLsa.jpg","video","https://video.twimg.com/amplify_video/1649076338870095873/vid/720x1280/HOlEVsrg0kJ0EVlG.mp4?tag=16",,,,,,,,,,"2",,"486","https://twitter.com/_alifyou7/status/1649076505484627968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17816","0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/xiingxiing_/status/1649153895753736192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7"
