"1649153811095646211","2023-04-20T20:51:23.000Z","0","#Earthquake: Offshore Atacama, Chile at 20 April 2023 08:21 pm (UTC), Magnitude: 4.3 https://t.co/Xm6hi35kLY","Earthquake",,,,,,,,,,,,"1649153811095646211","false","false",,"https://pbs.twimg.com/media/FuL4pi0WcBccIOo.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/grum10/status/1649153811095646211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11"
"1649153783518175232","2023-04-20T20:51:16.000Z","0","#Earthquake (#potres) M1.1 strikes 11 km NW of Zagreb - Centar (#Croatia) 3 min ago. More info: https://t.co/ZqF1E08RO8","Earthquake","potres","Croatia",,,,,,,,,,"1649153783518175232","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EMSC/status/1649153783518175232","emsc-csem.org/Earthquake/ear…","https://www.emsc-csem.org/Earthquake/earthquake.php?id=1252210","https://t.co/ZqF1E08RO8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172"
"1649153085514608655","2023-04-20T20:51:04.000Z","0","Turkey is “disappointed” by the Canadian military’s “refusal” to support the transport of humanitarian aid after February’s deadly earthquake there, the document says...",,,,,,,,,,,,,"1649153732985122817","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/ELizhechko/status/1649153723849928712","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/ELizhechko/status/1649153732985122817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10"
"1649153675460243473","2023-04-20T20:50:50.000Z","0","#Earthquake (#Erdbeben) M1.0 strikes 21 km S of #Martigny-Ville (#Switzerland) 6 min ago. More info: https://t.co/OP6KzVdeLB","Earthquake","Erdbeben","Martigny","Switzerland",,,,,,,,,"1649153675460243473","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"2","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EMSC/status/1649153675460243473","emsc-csem.org/Earthquake/ear…","https://www.emsc-csem.org/Earthquake/earthquake.php?id=1252209","https://t.co/OP6KzVdeLB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172"
"1649153582493495312","2023-04-20T20:50:28.000Z","7","3 hours are left for our fundraising campaign for the victims of the earthquake to end!... Let's donate or at least RT. 🤲

👇👇👇",,,,,,,,,,,,,"1649153582493495312","true","false",,,,,,,,,,,,,,"1649092407718289409","1649092407718289409","2023-04-20T16:47:23.000Z","61","Good news! 😊 We have achieved our goal and we are now 100% funded in our song fundraising campaign for the victims of earthquake. May Allah reward you all for your donations and RT's. 🤲You can still donate if you want as we have 7 hours left. RT.

👇👇

https://t.co/D5etghtHL4 https://t.co/oRX1rN5YoZ","1649092407718289409","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649092005304180736/pu/img/R_a8t9qcNvb76Mt-.jpg","video","https://video.twimg.com/ext_tw_video/1649092005304180736/pu/vid/1280x720/xT_pPhramqwhijOb.mp4?tag=12",,,,,,,,,,"5",,"22","https://twitter.com/TurgayEvren1/status/1649092407718289409","gogetfunding.com/a-song-for-the…","https://gogetfunding.com/a-song-for-the-victims-of-earthquake-in-turkey/","https://t.co/D5etghtHL4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4250","0",,"5","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TurgayEvren1/status/1649153582493495312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"257"
"1649005259807703041","2023-04-20T20:50:17.000Z","0","@KeithEckersley @Rob_Kimbell Running all the way from Turkey to the UK from an earthquake?",,,,,,,,,,,,,"1649153537400533002","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/KeithEckersley/status/1649067806137122816","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/PepticSkepticUK/status/1649153537400533002",,,,,,,,,,"832642764","Keith Eckersley","https://twitter.com/KeithEckersley","KeithEckersley","555370896","Robert Kimbell","https://twitter.com/Rob_Kimbell","Rob_Kimbell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9"
"1649153473139859456","2023-04-20T20:50:02.000Z","0","I feel an earthquake coming to the Liars in the media business and Congress.",,,,,,,,,,,,,"1649153473139859456","true","false",,,,,,,,,,,,,,"1649128124423225344","1649128124423225344","2023-04-20T19:09:18.000Z","861","Maria Bartiromo &amp; Jeanine Pirro to be the first court certified liars to be fired from Fox*News

*Liars https://t.co/FJLzzIGr6p","1649128124423225344","false","false","https://video.twimg.com/tweet_video/FuLhSUXaYAAcc7I.mp4","https://pbs.twimg.com/tweet_video_thumb/FuLhSUXaYAAcc7I.jpg","animated_gif",,,,,,,,,,,"70",,"171","https://twitter.com/piyushmittal/status/1649128124423225344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20520","0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/stevejetcity/status/1649153473139859456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649153436275863561","2023-04-20T20:49:53.000Z","1","New #Earthquake. 🌎
4.4 (Mb) - 50 km al suroeste de Zacatecoluca - El Salvador.
2023/04/14 15:55:30 UTC.
App: https://t.co/RblVNxZYn8
#Zacatecoluca #ElSalvador #earthquake #sismo #temblor #terremoto https://t.co/W44uAQzwD0","Earthquake","Zacatecoluca","ElSalvador","earthquake","sismo","temblor","terremoto",,,,,,"1649153436275863561","false","false",,"https://pbs.twimg.com/media/FuL4T79WcBIl24k.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/ChileAlertaApp/status/1649153436275863561","goo.gl/XWHGvS","http://goo.gl/XWHGvS","https://t.co/RblVNxZYn8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243"
"1649153273205518361","2023-04-20T20:49:14.000Z","11","#Earthquake (#potres) possibly felt 24 sec ago in #Croatia. Felt it? Tell us via:
📱https://t.co/LBaVNedgF9
🌐https://t.co/AXvOM7I4Th
🖥https://t.co/wPtMW5ND1t
⚠ Automatic crowdsourced detection, not seismically verified yet. More info soon! https://t.co/tbgEV69F6e","Earthquake","potres","Croatia",,,,,,,,,,"1649153273205518361","false","false",,"https://pbs.twimg.com/media/FuL4KVfWYAIV58x.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,"2","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/LastQuake/status/1649153273205518361","emsc-csem.org/service/applic…","https://www.emsc-csem.org/service/application/","https://t.co/LBaVNedgF9","m.emsc.eu","https://m.emsc.eu","https://t.co/AXvOM7I4Th","emsc-csem.org","https://www.emsc-csem.org","https://t.co/wPtMW5ND1t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2716"
"1649080669409267712","2023-04-20T20:49:00.000Z","0","@AstroAmigo There's a institute who researches and analyses the effects of planets  on earthquake.

@ hogrbe (Frank Hoogerbeets)- Had warned about Turkey earthquake in Jan 2023.",,,,,,,,,,,,,"1649153212962701312","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/AstroAmigo/status/1649080669409267712","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/FLINTSTENEN/status/1649153212962701312",,,,,,,,,,"1026775793895124993","Priyanka (Astrology Guidance)","https://twitter.com/AstroAmigo","AstroAmigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15"
"1649127908177481729","2023-04-20T20:48:19.000Z","1","@chocscotty Didn’t something similar happen after the Christchurch earthquakes? Sometimes I wonder if some charities get a bit ivory tower over time, and end up feathering the head office nest rather than actually delivering much grassroots assistance.",,,,,,,,,,,,,"1649153042540036097","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/chocscotty/status/1649127908177481729","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/marina_d55/status/1649153042540036097",,,,,,,,,,"1394134733211111426","Chocscotty 🇳🇿🏴󠁧󠁢󠁳󠁣󠁴󠁿","https://twitter.com/chocscotty","chocscotty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16"
"1649153005776695321","2023-04-20T20:48:11.000Z","0","Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.",,,,,,,,,,,,,"1649153005776695321","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/NNeolduk/status/1649153005776695321",,,,,,,,,,"44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14"
"1649152545967730696","2023-04-20T20:48:06.000Z","0","Like it’s one event after the next! A earthquake, then a tsunami, chimney almost die, Maddie kidnapped, buck stuck in the tsunami, Eddie get shot like DAMN",,,,,,,,,,,,,"1649152985438515244","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/_4everkya/status/1649152545967730696","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/_4everkya/status/1649152985438515244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27"
"1649150603065454612","2023-04-20T20:47:08.000Z","2","@kernelDecoy @ThoughtSlime What qualifies as a good application in your eyes? We have earthquake and cancer detection using AI.",,,,,,,,,,,,,"1649152742957412357","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/kernelDecoy/status/1649151763482570777","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/beta_co_/status/1649152742957412357",,,,,,,,,,"799731598279184385","Kernel","https://twitter.com/kernelDecoy","kernelDecoy","869651585856675840","Thought Slime","https://twitter.com/ThoughtSlime","ThoughtSlime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16"
"1649134758079893504","2023-04-20T20:47:03.000Z","0","@rachaelking70 @geonet Yes. I made a tangential reference to earthquake monitoring when I tweeted about it a few days ago, thinking that might be a consequence……😞 A shame to smash good services.",,,,,,,,,,,,,"1649152724339138560","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/rachaelking70/status/1649136869047955456","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/BioinfoTools/status/1649152724339138560",,,,,,,,,,"42285473","Rachael King","https://twitter.com/rachaelking70","rachaelking70","18652344","GeoNet","https://twitter.com/geonet","geonet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12"
"1649152717267300353","2023-04-20T20:47:02.000Z","0","I wait and see what California looks like if the big one hits..
#Highalert 
🌎 Earthquake 

Those Marxist Commie Badturds will shit a brick when it does..
Only this time, no one will get a flying fk..lolol
Here comes more homeless ppl..🫣","Highalert",,,,,,,,,,,,"1649152717267300353","true","false",,,,,,,,,,,,,,"1649083220007305222","1649069127007363072","2023-04-20T16:10:52.000Z","1","@chris_zman florida? 🤡 https://t.co/5XitOlAXhP","1649083220007305222","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649083050897166336/pu/img/xjeAmrBVtr96WfhU.jpg","video","https://video.twimg.com/ext_tw_video/1649083050897166336/pu/vid/720x1240/Y2DxW04H8OBr7x9H.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050892861440/pu/img/nanbSRJmNKIH7bqj.jpg","video","https://video.twimg.com/ext_tw_video/1649083050892861440/pu/vid/704x1280/WGUGJm6YUbs_GROZ.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050892967937/pu/img/Ntm86u-HEv0RBt-u.jpg","video","https://video.twimg.com/ext_tw_video/1649083050892967937/pu/vid/712x1280/7n43qnuVBvPYusSR.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050918068226/pu/img/h6NL5_BBUdyiyXMa.jpg","video","https://video.twimg.com/ext_tw_video/1649083050918068226/pu/vid/666x1280/QpIS9XoM2knVwJ5P.mp4?tag=12","0","https://twitter.com/chris_zman/status/1649069127007363072","0","https://twitter.com/MrMatthewTodd/status/1649083220007305222",,,,"1519029052476116992","Chris Zman","https://twitter.com/chris_zman","chris_zman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/chris_zman/status/1649152717267300353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19"
"1649151835977187330","2023-04-20T20:46:30.000Z","0","@shaylarz Eeek no way but I rarely feel earthquakes where I live",,,,,,,,,,,,,"1649152585725779970","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/shaylarz/status/1649152246964187143","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MandyNicole38/status/1649152585725779970",,,,,,,,,,"121649032","commissioner shayla🧾","https://twitter.com/shaylarz","shaylarz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23"
"1649111528845475860","2023-04-20T20:46:10.000Z","0","@Rifleman4WVU The 15 min  kill box, one good zap from HAARP and another Turkey earthquake. So they can get rid of what were we called by Yuval Harari, oh yes useless eaters. No cars, restricted travel, then forced injections etc and if you don't comply???say no to digital cash. No surveillance",,,,,,,,,,,,,"1649152499264155671","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Rifleman4WVU/status/1649111528845475860","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MyTruthMyBody/status/1649152499264155671",,,,,,,,,,"55330244","T","https://twitter.com/Rifleman4WVU","Rifleman4WVU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15"
"1649128124423225344","2023-04-20T19:09:18.000Z","861","Maria Bartiromo &amp; Jeanine Pirro to be the first court certified liars to be fired from Fox*News

*Liars https://t.co/FJLzzIGr6p",,,,,,,,,,,,,"1649128124423225344","false","false","https://video.twimg.com/tweet_video/FuLhSUXaYAAcc7I.mp4","https://pbs.twimg.com/tweet_video_thumb/FuLhSUXaYAAcc7I.jpg","animated_gif",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70",,"171","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/piyushmittal/status/1649128124423225344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20520"
"1649092407718289409","2023-04-20T16:47:23.000Z","61","Good news! 😊 We have achieved our goal and we are now 100% funded in our song fundraising campaign for the victims of earthquake. May Allah reward you all for your donations and RT's. 🤲You can still donate if you want as we have 7 hours left. RT.

👇👇

https://t.co/D5etghtHL4 https://t.co/oRX1rN5YoZ",,,,,,,,,,,,,"1649092407718289409","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649092005304180736/pu/img/R_a8t9qcNvb76Mt-.jpg","video","https://video.twimg.com/ext_tw_video/1649092005304180736/pu/vid/1280x720/xT_pPhramqwhijOb.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"22","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TurgayEvren1/status/1649092407718289409","gogetfunding.com/a-song-for-the…","https://gogetfunding.com/a-song-for-the-victims-of-earthquake-in-turkey/","https://t.co/D5etghtHL4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4250"
"1649069127007363072","2023-04-20T16:10:52.000Z","1","@chris_zman florida? 🤡 https://t.co/5XitOlAXhP",,,,,,,,,,,,,"1649083220007305222","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649083050897166336/pu/img/xjeAmrBVtr96WfhU.jpg","video","https://video.twimg.com/ext_tw_video/1649083050897166336/pu/vid/720x1240/Y2DxW04H8OBr7x9H.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050892861440/pu/img/nanbSRJmNKIH7bqj.jpg","video","https://video.twimg.com/ext_tw_video/1649083050892861440/pu/vid/704x1280/WGUGJm6YUbs_GROZ.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050892967937/pu/img/Ntm86u-HEv0RBt-u.jpg","video","https://video.twimg.com/ext_tw_video/1649083050892967937/pu/vid/712x1280/7n43qnuVBvPYusSR.mp4?tag=12","https://pbs.twimg.com/ext_tw_video_thumb/1649083050918068226/pu/img/h6NL5_BBUdyiyXMa.jpg","video","https://video.twimg.com/ext_tw_video/1649083050918068226/pu/vid/666x1280/QpIS9XoM2knVwJ5P.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/chris_zman/status/1649069127007363072","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/MrMatthewTodd/status/1649083220007305222",,,,,,,,,,"1519029052476116992","Chris Zman","https://twitter.com/chris_zman","chris_zman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52"
"1649154477201424387","2023-04-20T20:54:01.000Z","0","Flood insurance of the future: 5 businesses receive $1.5M to test innovations in Hampton Roads https://t.co/7vLYiwnyi2",,,,,,,,,,,,,"1649154477201424387","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/anobleDC/status/1649154477201424387","pilotonline.com/inside-busines…","https://www.pilotonline.com/inside-business/vp-ib-rise-winners-0424-20230419-mvbf4b6gd5cuppy7wvsbn2uyje-story.html","https://t.co/7vLYiwnyi2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24"
"1649076505484627968","2023-04-20T15:44:11.000Z","1417","อ่ย ไอเร้กเอ้ยยย🤏🏻 https://t.co/ur2UNb4FG5",,,,,,,,,,,,,"1649076505484627968","false","false",,"https://pbs.twimg.com/amplify_video_thumb/1649076338870095873/img/GIC5SUd1Jw69cLsa.jpg","video","https://video.twimg.com/amplify_video/1649076338870095873/vid/720x1280/HOlEVsrg0kJ0EVlG.mp4?tag=16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,"486","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/_alifyou7/status/1649076505484627968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17816"
"1649154474798088192","2023-04-20T20:54:01.000Z","0","Anyone have the list of “no” voters? We need to flood the Ethernet with it!",,,,,,,,,,,,,"1649154474798088192","true","false",,,,,,,,,,,,,,"1649125827630465051","1649125827630465051","2023-04-20T19:00:11.000Z","1180","BLOWING THE WHISTLE: @Riley_Gaines_  tells Fox News' @HARRISFAULKNER that Democrats' votes against the 'Save women's sports' bill could have huge ramifications during the next election. https://t.co/t8lbOVekVL","1649125827630465051","false","false",,"https://pbs.twimg.com/media/FuLfM3jWACck3Cn.jpg","photo",,,,,,,,,,,"217",,"255","https://twitter.com/FoxNews/status/1649125827630465051",,,,"1589986640587640834","Riley Gaines","https://twitter.com/Riley_Gaines_","Riley_Gaines_","18313747","HARRISFAULKNER","https://twitter.com/HARRISFAULKNER","HARRISFAULKNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63189","0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/RiverVic1974/status/1649154474798088192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649137398956060676","2023-04-20T20:54:00.000Z","1","@SixoTF not to get into the IDW weeds but the idea of the functionists / alt-form determines your place in society is a powerful one, and in two minutes would inspire a flood of Cars memes",,,,,,,,,,,,,"1649154469857304576","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/SixoTF/status/1649137398956060676","1","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/SuperMechaDad/status/1649154469857304576",,,,,,,,,,"4342242141","Sixo","https://twitter.com/SixoTF","SixoTF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13"
